# id	type	entity
mu3431	music_artist	http://dbpedia.org/resource/Mike_Jones_(rapper)
mu3432	music_band	http://dbpedia.org/resource/Cavalera_Conspiracy
mu3433	music_band	http://dbpedia.org/resource/Roll_Deep
mu3434	music_band	http://dbpedia.org/resource/Artcell
mu3435	music_band	http://dbpedia.org/resource/Black_Lips
mu3436	music_artist	http://dbpedia.org/resource/Bobby_van_Jaarsveld
mu3437	music_band	http://dbpedia.org/resource/Levellers_(band)
mu3438	music_artist	http://dbpedia.org/resource/DJ_Sammy
mu3439	music_band	http://dbpedia.org/resource/M2M_(band)
mu3440	music_artist	http://dbpedia.org/resource/Mylène_Farmer
mu3441	music_band	http://dbpedia.org/resource/Push_Play
mu3442	music_artist	http://dbpedia.org/resource/Harry_Gregson-Williams
mu3443	music_band	http://dbpedia.org/resource/Secret_and_Whisper
mu3444	music_artist	http://dbpedia.org/resource/Sid_Vicious
mu3445	music_artist	http://dbpedia.org/resource/Mr._Scruff
mu3446	music_artist	http://dbpedia.org/resource/Tuomas_Holopainen
mu3447	music_band	http://dbpedia.org/resource/EOTO
mu3448	music_genre	http://dbpedia.org/resource/Psychedelic_music
mu3449	music_band	http://dbpedia.org/resource/Evermore_(band)
mu3450	music_band	http://dbpedia.org/resource/Booka_Shade
mu3451	music_album	http://dbpedia.org/resource/Antic_Cafe_(album)
mu3452	music_band	http://dbpedia.org/resource/100_Monkeys
mu3453	music_band	http://dbpedia.org/resource/Seabird_(band)
mu3454	music_band	http://dbpedia.org/resource/Ali_Project
mu3455	music_band	http://dbpedia.org/resource/The_Beautiful_Girls
mu3456	music_artist	http://dbpedia.org/resource/Fito_Páez
mu3457	music_artist	http://dbpedia.org/resource/Vitalic
mu3458	music_artist	http://dbpedia.org/resource/Nana_Mizuki
mu3459	music_artist	http://dbpedia.org/resource/Chuck_Brown
mu3460	music_band	http://dbpedia.org/resource/The_Submarines
mu3461	music_band	http://dbpedia.org/resource/Annihilator_(band)
mu3462	music_band	http://dbpedia.org/resource/The_Veer_Union
mu3463	music_band	http://dbpedia.org/resource/Plastilina_Mosh
mu3464	music_artist	http://dbpedia.org/resource/Big_Daddy_Kane
mu3465	music_artist	http://dbpedia.org/resource/Katie_Waissel
mu3466	music_band	http://dbpedia.org/resource/Noir_Désir
mu3467	music_artist	http://dbpedia.org/resource/Squarepusher
mu3468	music_band	http://dbpedia.org/resource/General_Luna_(band)
mu3469	music_artist	http://dbpedia.org/resource/Yandel
mu3471	music_band	http://dbpedia.org/resource/Hocus_Pocus_(group)
mu3472	music_artist	http://dbpedia.org/resource/Madball
mu3473	music_band	http://dbpedia.org/resource/The_Avalanches
mu3474	music_band	http://dbpedia.org/resource/The_Walkmen
mu3475	music_artist	http://dbpedia.org/resource/Younha
mu3476	music_artist	http://dbpedia.org/resource/Sarah_Michelle_Gellar
mu3477	music_band	http://dbpedia.org/resource/Desperation_Band
mu3478	music_band	http://dbpedia.org/resource/The_Vaccines
mu3479	music_band	http://dbpedia.org/resource/After_School_(band)
mu3480	music_band	http://dbpedia.org/resource/Saving_Jane
mu3481	music_band	http://dbpedia.org/resource/Atheist_(band)
mu3482	music_artist	http://dbpedia.org/resource/Trevor_Hall_(singer)
mu3483	music_band	http://dbpedia.org/resource/Blutengel
mu3484	music_band	http://dbpedia.org/resource/Just_Surrender
mu3485	music_artist	http://dbpedia.org/resource/Ilva_Ligabue
mu3486	music_band	http://dbpedia.org/resource/Deas_Vail
mu3487	music_artist	http://dbpedia.org/resource/Banky_W.
mu3488	music_artist	http://dbpedia.org/resource/George_Thorogood
mu3489	music_band	http://dbpedia.org/resource/Foghat
mu3490	music_artist	http://dbpedia.org/resource/Josh_Ritter
mu3491	music_artist	http://dbpedia.org/resource/Bon_Scott
mu3492	music_artist	http://dbpedia.org/resource/Danny_Worsnop
mu3493	music_artist	http://dbpedia.org/resource/Mirah
mu3494	music_composition	http://dbpedia.org/resource/Tik_Tok
mu3495	music_composition	http://dbpedia.org/resource/Libera_(song)
mu3496	music_artist	http://dbpedia.org/resource/Logistics_(musician)
mu3497	music_artist	http://dbpedia.org/resource/Arvo_Pärt
mu3498	music_artist	http://dbpedia.org/resource/Captain_Beefheart
mu3499	music_band	http://dbpedia.org/resource/Eisbrecher
mu3500	music_artist	http://dbpedia.org/resource/A._Panda
mu3501	music_artist	http://dbpedia.org/resource/Black_Coffee_(DJ)
mu3502	music_band	http://dbpedia.org/resource/The_Axis_of_Awesome
mu3503	music_genre	http://dbpedia.org/resource/Garage_rock
mu3504	music_band	http://dbpedia.org/resource/The_Big_Pink
mu3505	music_artist	http://dbpedia.org/resource/Alesha_Dixon
mu3506	music_album	http://dbpedia.org/resource/The_Left_Rights_(album)
mu3507	music_artist	http://dbpedia.org/resource/Bobby_McFerrin
mu3508	music_album	http://dbpedia.org/resource/Planet_Jedward
mu3509	music_artist	http://dbpedia.org/resource/Habib_Wahid
mu3510	music_band	http://dbpedia.org/resource/Within_the_Ruins
mu3511	music_album	http://dbpedia.org/resource/Singin'...
mu3512	music_artist	http://dbpedia.org/resource/Marc_Broussard
mu3513	music_band	http://dbpedia.org/resource/Teen_Top
mu3514	music_band	http://dbpedia.org/resource/The_Sleeping
mu3515	music_band	http://dbpedia.org/resource/Eskimo_Joe
mu3516	music_band	http://dbpedia.org/resource/The_Hold_Steady
mu3517	music_artist	http://dbpedia.org/resource/Olivia_Newton-John
mu3518	music_band	http://dbpedia.org/resource/Candlemass
mu3519	music_band	http://dbpedia.org/resource/Shout_Out_Louds
mu3520	music_artist	http://dbpedia.org/resource/Hamza_Namira
mu3521	music_band	http://dbpedia.org/resource/The_Turtles
mu3522	music_artist	http://dbpedia.org/resource/Jacqueline_du_Pré
mu3523	music_band	http://dbpedia.org/resource/Big_Daddy_Weave
mu3524	music_band	http://dbpedia.org/resource/Kool_&_the_Gang
mu3525	music_band	http://dbpedia.org/resource/XTC
mu3526	music_artist	http://dbpedia.org/resource/The_Weeknd
mu3527	music_band	http://dbpedia.org/resource/School_of_Seven_Bells
mu3528	music_album	http://dbpedia.org/resource/Many_More_Roads
mu3529	music_artist	http://dbpedia.org/resource/Craig_Mabbitt
mu3530	music_artist	http://dbpedia.org/resource/Ivete_Sangalo
mu3531	music_band	http://dbpedia.org/resource/The_Polyphonic_Spree
mu3532	music_artist	http://dbpedia.org/resource/Bappa_Mazumder
mu3533	music_artist	http://dbpedia.org/resource/Krishna_Das_(singer)
mu3534	music_band	http://dbpedia.org/resource/Green_River_Ordinance_(band)
mu3535	music_artist	http://dbpedia.org/resource/Robert_Schumann
mu3536	music_band	http://dbpedia.org/resource/Crazy_Frog
mu3537	music_artist	http://dbpedia.org/resource/Joe_Perry_(musician)
mu3538	music_artist	http://dbpedia.org/resource/Satinder_Sartaaj
mu3539	music_band	http://dbpedia.org/resource/Warfaze
mu3540	music_artist	http://dbpedia.org/resource/Jaci_Velasquez
mu3541	music_band	http://dbpedia.org/resource/Sin_Bandera
mu3542	music_artist	http://dbpedia.org/resource/S3RL
mu3543	music_artist	http://dbpedia.org/resource/Macklemore
mu3544	music_band	http://dbpedia.org/resource/Murder_by_Death_(band)
mu3545	music_artist	http://dbpedia.org/resource/Chely_Wright
mu3546	music_band	http://dbpedia.org/resource/Status_Quo_(band)
mu3547	music_artist	http://dbpedia.org/resource/Vince_Neil
mu3548	music_artist	http://dbpedia.org/resource/Bette_Midler
mu3549	music_artist	http://dbpedia.org/resource/John_5_(guitarist)
mu3550	music_artist	http://dbpedia.org/resource/Josh_Farro
mu3551	music_band	http://dbpedia.org/resource/Sneaky_Sound_System
mu3552	music_composition	http://dbpedia.org/resource/Bittersweet_Me
mu3553	music_composition	http://dbpedia.org/resource/Mad_Season_(song)
mu3554	music_artist	http://dbpedia.org/resource/Messy_Marv
mu3555	music_band	http://dbpedia.org/resource/Zeb_and_Haniya
mu3556	music_artist	http://dbpedia.org/resource/Ozomatli
mu3557	music_band	http://dbpedia.org/resource/The_Honorary_Title
mu3558	music_artist	http://dbpedia.org/resource/Bethany_Dillon
mu3559	music_artist	http://dbpedia.org/resource/Steve_Hofmeyr
mu3560	music_artist	http://dbpedia.org/resource/Tabitha_Nauser
mu3562	music_artist	http://dbpedia.org/resource/Martin_Solveig
mu3563	music_band	http://dbpedia.org/resource/Blind_Pilot
mu3564	music_artist	http://dbpedia.org/resource/Eartha_(musician)
mu3565	music_artist	http://dbpedia.org/resource/Dolla_(rapper)
mu3566	music_band	http://dbpedia.org/resource/Vengaboys
mu3567	music_artist	http://dbpedia.org/resource/Josh_Kelley
mu3568	music_artist	http://dbpedia.org/resource/VenetianPrincess
mu3569	music_artist	http://dbpedia.org/resource/Maria_Callas
mu3570	music_band	http://dbpedia.org/resource/The_Black_Ghosts
mu3571	music_artist	http://dbpedia.org/resource/Nancy_Sinatra
mu3572	music_artist	http://dbpedia.org/resource/Madeleine_Peyroux
mu3573	music_band	http://dbpedia.org/resource/I_Am_Giant
mu3574	music_artist	http://dbpedia.org/resource/Christina_Milian
mu3575	music_band	http://dbpedia.org/resource/Era_(musical_project)
mu3576	music_artist	http://dbpedia.org/resource/Ryan_Star
mu3577	music_composition	http://dbpedia.org/resource/Futures_(song)
mu3578	music_band	http://dbpedia.org/resource/Dilated_Peoples
mu3579	music_band	http://dbpedia.org/resource/L7_(band)
mu3580	music_artist	http://dbpedia.org/resource/Vicente_Fernández
mu3581	music_artist	http://dbpedia.org/resource/Sven_Väth
mu3582	music_artist	http://dbpedia.org/resource/Milow
mu3583	music_artist	http://dbpedia.org/resource/Tyson_Ritter
mu3584	music_album	http://dbpedia.org/resource/My_Kind_of_Music_(Ray_Scott_album)
mu3585	music_artist	http://dbpedia.org/resource/Jarvis_Cocker
mu3586	music_band	http://dbpedia.org/resource/Team_Sleep
mu3587	music_artist	http://dbpedia.org/resource/Bif_Naked
mu3588	music_artist	http://dbpedia.org/resource/Toše_Proeski
mu3589	music_artist	http://dbpedia.org/resource/Shafqat_Amanat_Ali
mu3590	music_album	http://dbpedia.org/resource/Truth!
mu3591	music_band	http://dbpedia.org/resource/Soft_Cell
mu3592	music_artist	http://dbpedia.org/resource/Alexz_Johnson
mu3593	music_artist	http://dbpedia.org/resource/Rubén_Blades
mu3594	music_artist	http://dbpedia.org/resource/Paganini_Traxx
mu3595	music_artist	http://dbpedia.org/resource/Damon_Albarn
mu3596	music_artist	http://dbpedia.org/resource/Layne_Staley
mu3597	music_band	http://dbpedia.org/resource/Dark_Star_Orchestra
mu3598	music_artist	http://dbpedia.org/resource/RuPaul
mu3599	music_artist	http://dbpedia.org/resource/Terry_Gou
mu3600	music_artist	http://dbpedia.org/resource/Chris_Cagle
mu3601	music_band	http://dbpedia.org/resource/The_Black_Angels_(band)
mu3602	music_artist	http://dbpedia.org/resource/Max_Cavalera
mu3603	music_artist	http://dbpedia.org/resource/Yoko_Shimomura
mu3604	music_artist	http://dbpedia.org/resource/Till_Lindemann
mu3605	music_composition	http://dbpedia.org/resource/The_Juvenile
mu3606	music_band	http://dbpedia.org/resource/Germs_(band)
mu3607	music_artist	http://dbpedia.org/resource/Big_K.R.I.T.
mu3608	music_band	http://dbpedia.org/resource/Culture_Club
mu3609	music_artist	http://dbpedia.org/resource/Daniel_Bedingfield
mu3610	music_band	http://dbpedia.org/resource/Christian_Death
mu3611	music_artist	http://dbpedia.org/resource/Ice-T
mu3612	music_band	http://dbpedia.org/resource/My_Passion
mu3613	music_artist	http://dbpedia.org/resource/Henry_Lau
mu3614	music_band	http://dbpedia.org/resource/The_Red_Chord
mu3615	music_band	http://dbpedia.org/resource/4_Non_Blondes
mu3616	music_band	http://dbpedia.org/resource/Deolinda
mu3617	music_artist	http://dbpedia.org/resource/Uriah_Heep_(band)
mu3618	music_band	http://dbpedia.org/resource/Accept_(band)
mu3619	music_band	http://dbpedia.org/resource/Brat_Pack_(band)
mu3620	music_composition	http://dbpedia.org/resource/Wavin'_Flag
mu3621	music_band	http://dbpedia.org/resource/Holy_Fuck
mu3622	music_band	http://dbpedia.org/resource/Lovedrug
mu3623	music_artist	http://dbpedia.org/resource/Chris_Rice
mu3624	music_artist	http://dbpedia.org/resource/Shane_Harper
mu3625	music_band	http://dbpedia.org/resource/Obscura_(band)
mu3626	music_artist	http://dbpedia.org/resource/Kadim_Al_Sahir
mu3627	music_band	http://dbpedia.org/resource/AKING
mu3628	music_band	http://dbpedia.org/resource/Ra_(American_band)
mu3629	music_band	http://dbpedia.org/resource/The_Black
mu3630	music_composition	http://dbpedia.org/resource/Grenade_(song)
mu3631	music_band	http://dbpedia.org/resource/MC5
mu3632	music_band	http://dbpedia.org/resource/Killing_Joke
mu3633	music_band	http://dbpedia.org/resource/House_of_Pain
mu3634	music_artist	http://dbpedia.org/resource/Diamond_Rio
mu3635	music_artist	http://dbpedia.org/resource/Luis_Miguel
mu3636	music_band	http://dbpedia.org/resource/Flatfoot_56
mu3637	music_band	http://dbpedia.org/resource/Liquideep
mu3638	music_band	http://dbpedia.org/resource/Days_Difference
mu3639	music_band	http://dbpedia.org/resource/Kidneythieves
mu3640	music_album	http://dbpedia.org/resource/Bananaphone
mu3641	music_artist	http://dbpedia.org/resource/Declan_Galbraith
mu3642	music_band	http://dbpedia.org/resource/La_5ª_Estación
mu3643	music_album	http://dbpedia.org/resource/Earthbound_(EP)
mu3644	music_artist	http://dbpedia.org/resource/MC_Lars
mu3645	music_artist	http://dbpedia.org/resource/Jencarlos_Canela
mu3646	music_composition	http://dbpedia.org/resource/Calypso_(song)
mu3647	music_artist	http://dbpedia.org/resource/Dwele
mu3648	music_artist	http://dbpedia.org/resource/Donald_Glover
mu3649	music_band	http://dbpedia.org/resource/Voxtrot
mu3650	music_band	http://dbpedia.org/resource/Capra_(band)
mu3651	music_artist	http://dbpedia.org/resource/Matthew_Bellamy
mu3652	music_artist	http://dbpedia.org/resource/Zeca_Afonso
mu3653	music_artist	http://dbpedia.org/resource/Andrew_Garcia
mu3654	music_artist	http://dbpedia.org/resource/Jason_Michael_Carroll
mu3655	music_band	http://dbpedia.org/resource/Mudhoney
mu3656	music_band	http://dbpedia.org/resource/Concrete_Blonde
mu3657	music_band	http://dbpedia.org/resource/Lacrimosa_(band)
mu3658	music_artist	http://dbpedia.org/resource/Cassidy_(rapper)
mu3659	music_band	http://dbpedia.org/resource/Upon_a_Burning_Body
mu3660	music_artist	http://dbpedia.org/resource/Lita_Ford
mu3661	music_artist	http://dbpedia.org/resource/Roger_Creager
mu3662	music_band	http://dbpedia.org/resource/Burden_of_a_Day
mu3663	music_artist	http://dbpedia.org/resource/La_Oreja_de_Van_Gogh
mu3664	music_artist	http://dbpedia.org/resource/Alex_Gardner_(singer)
mu3665	music_artist	http://dbpedia.org/resource/Michalis_Hatzigiannis
mu3666	music_artist	http://dbpedia.org/resource/Emma_Hewitt
mu3667	music_artist	http://dbpedia.org/resource/Lila_Downs
mu3668	music_artist	http://dbpedia.org/resource/Pete_Tong
mu3669	music_band	http://dbpedia.org/resource/God_Forbid
mu3670	music_band	http://dbpedia.org/resource/Carbon_Leaf
mu3671	music_genre	http://dbpedia.org/resource/Flamenco
mu3672	music_artist	http://dbpedia.org/resource/Logan_Henderson
mu3673	music_band	http://dbpedia.org/resource/Propagandhi
mu3674	music_artist	http://dbpedia.org/resource/Priscilla_Renea
mu3675	music_artist	http://dbpedia.org/resource/Yo_Yo_Honey_Singh
mu3676	music_artist	http://dbpedia.org/resource/Wax_Tailor
mu3677	music_genre	http://dbpedia.org/resource/Irish_rebel_music
mu3678	music_artist	http://dbpedia.org/resource/Glenn_Danzig
mu3679	music_artist	http://dbpedia.org/resource/Lisa_Gerrard
mu3680	music_artist	http://dbpedia.org/resource/Ben_Gibbard
mu3681	music_album	http://dbpedia.org/resource/The_Paper_Route
mu3682	music_composition	http://dbpedia.org/resource/Love_the_Way_You_Lie
mu3683	music_artist	http://dbpedia.org/resource/Giacomo_Puccini
mu3684	music_album	http://dbpedia.org/resource/George_Thorogood_and_the_Destroyers_(album)
mu3685	music_artist	http://dbpedia.org/resource/Alex_Day
mu3686	music_artist	http://dbpedia.org/resource/Kid_Sister
mu3687	music_artist	http://dbpedia.org/resource/Rucka_Rucka_Ali
mu3688	music_artist	http://dbpedia.org/resource/Ólafur_Arnalds
mu3689	music_band	http://dbpedia.org/resource/Arsis
mu3690	music_genre	http://dbpedia.org/resource/Dark_wave
mu3691	music_artist	http://dbpedia.org/resource/Yung_Joc
mu3692	music_artist	http://dbpedia.org/resource/Giuseppe_Verdi
mu3693	music_band	http://dbpedia.org/resource/Becoming_the_Archetype
mu3694	music_band	http://dbpedia.org/resource/Side_A_(band)
mu3695	music_artist	http://dbpedia.org/resource/Ryan_Ross
mu3696	music_artist	http://dbpedia.org/resource/Zakir_Hussain_(musician)
mu3697	music_artist	http://dbpedia.org/resource/Simon_Shaheen
mu3698	music_band	http://dbpedia.org/resource/Skazi
mu3699	music_band	http://dbpedia.org/resource/Russian_Circles
mu3700	music_band	http://dbpedia.org/resource/The_Pack_(group)
mu3701	music_artist	http://dbpedia.org/resource/Mike_Oldfield
mu3702	music_band	http://dbpedia.org/resource/Crazy_Town
mu3703	music_band	http://dbpedia.org/resource/The_Venetia_Fair
mu3704	music_band	http://dbpedia.org/resource/People!
mu3705	music_band	http://dbpedia.org/resource/Grinderman
mu3706	music_band	http://dbpedia.org/resource/The_Books
mu3707	music_artist	http://dbpedia.org/resource/Julia_Boutros
mu3708	music_band	http://dbpedia.org/resource/Das_Racist
mu3709	music_genre	http://dbpedia.org/resource/Glam_rock
mu3710	music_artist	http://dbpedia.org/resource/Loredana_Groza
mu3711	music_band	http://dbpedia.org/resource/Hale_(band)
mu3712	music_artist	http://dbpedia.org/resource/Klaus_Nomi
mu3713	music_artist	http://dbpedia.org/resource/Max_B
mu3714	music_composition	http://dbpedia.org/resource/Christmas_music
mu3715	music_artist	http://dbpedia.org/resource/Tony_Iommi
mu3716	music_artist	http://dbpedia.org/resource/James_Marsters
mu3717	music_artist	http://dbpedia.org/resource/Eddie_Money
mu3718	music_band	http://dbpedia.org/resource/The_Alan_Parsons_Project
mu3719	music_artist	http://dbpedia.org/resource/Gordon_Lightfoot
mu3720	music_album	http://dbpedia.org/resource/Pink_Friday
mu3721	music_artist	http://dbpedia.org/resource/Meshell_Ndegeocello
mu3722	music_artist	http://dbpedia.org/resource/Aaron_Carter
mu3723	music_artist	http://dbpedia.org/resource/Cazwell
mu3724	music_band	http://dbpedia.org/resource/Little_Brother_(group)
mu3725	music_artist	http://dbpedia.org/resource/Stone_Cold_Steve_Austin
mu3726	music_composition	http://dbpedia.org/resource/Stairway_to_Heaven
